row_id,place_id
3311,4546230055 1579124153 8644288130
3312,1848627783 6921814594 5889007670
3313,4098333569 6992934088 3537381496
3314,3135404201 7907273045 3539137506
3315,6318396206 5722188241 1229926477
3316,9173479833 3923370223 3123791547
3317,4613323459 9682069056 5814452426
3318,5592709724 1570079725 2283809534
3319,8436537383 3491760013 9839331537
3320,6757343889 5797291984 7995735254
3321,6908705504 4943575199 8787682843
3322,5965847080 8438848132 3858129870
3323,4736302039 3576123448 8992293185
3324,4688862468 8090429732 2283809534
3325,5649790024 4736302039 7983286562
3326,6488543938 5814452426 1951849582
3327,1570079725 6005969791 2283809534
3328,2762254973 4943575199 4736302039
3329,7171722711 8820474085 7013828750
3330,3135404201 8167215622 7968855527
3331,4736302039 4898627162 3256295718
3332,6752918468 3923370223 5814452426
3333,4736302039 5722188241 3135404201
3334,1579124153 3491760013 7902365938
3335,6752918468 3923370223 9661305965
3336,5685530524 7171722711 9682069056
3337,3858129870 5160251968 6992934088
3338,7013828750 1200380340 2283809534
3339,7358720249 5814452426 7234638308
3340,3491760013 7171722711 1983232591
3341,4688862468 1570079725 2226002101
3342,1983232591 5361947872 1527505526
3343,3135404201 5361947872 8661261692
3344,8340119017 4943575199 6534797225
3345,1570079725 5440457049 4688862468
3346,8490142526 1229926477 6447328154
3347,1579124153 6174566260 8208790119
3348,7171722711 6921814594 7239487472
3349,7013828750 1888919838 5814452426
3350,3792726743 8490142526 9173479833
3351,7358720249 7658746136 2152497147
3352,7658746136 4796134723 8652066384
3353,3048775924 8899918614 3389809619
3354,5531977987 6109298362 8415042729
3355,4943575199 1535658362 1439531767
3356,3135404201 4152335643 7907273045
3357,3277623617 4796134723 5814452426
3358,4165178436 2776285118 7497866934
3359,9456498578 1570079725 6109298362
3360,4589600307 8167215622 6174566260
3361,6447328154 6005969791 8644288130
3362,7125008762 6908705504 3858129870
3363,7995735254 4152335643 5592709724
3364,1519641454 3239876526 4152335643
3365,7323317261 3252252038 3135404201
3366,5592709724 9679712115 8010175977
3367,7307561899 3539137506 7125008762
3368,3792726743 5249881507 7171722711
3369,6752918468 5160251968 3135404201
3370,8635231864 4796134723 7545123531
3371,3576123448 4152335643 8661261692
3372,3135404201 4170145424 5536500063
3373,9682069056 7123962218 9600348748
3374,7497866934 1229926477 5592709724
3375,4688862468 4796134723 8090429732
3376,6752918468 3055446713 7323317261
3377,2336354480 8787682843 8635231864
3378,7497866934 1114836375 5936437068
3379,8438848132 6908705504 8090429732
3380,2283809534 1875060722 6752918468
3381,5882582481 3212459260 8090429732
3382,5202095559 5431432507 7907273045
3383,3135404201 6362108093 4165178436
3384,8635231864 4546230055 8049107423
3385,2930599534 5568517850 7497866934
3386,1064274466 3491760013 1579124153
3387,7449117061 8706538577 1888919838
3388,3445614948 4943575199 6908705504
3389,4688862468 8661261692 4152335643
3390,2041075683 8647480716 7781609411
3391,7013828750 7995735254 1621868479
3392,8652066384 2283809534 5722188241
3393,4470995558 2165725176 1527505526
3394,4736302039 2283809534 5784677725
3395,1519641454 6298658064 1527505526
3396,5928853716 5289089361 6983413050
3397,2635169686 8438848132 5160251968
3398,3620229104 8703718967 8652066384
3399,5361947872 5889007670 5936437068
3400,1579124153 8303759513 7713277356
3401,1579124153 6663644509 7321276763
3402,9682069056 8521480518 4736302039
3403,5998567741 6005969791 9968038699
3404,7781609411 5361947872 4943575199
3405,4943575199 2283809534 6752918468
3406,5361947872 1059989028 5704995790
3407,3277623617 5649790024 2204049961
3408,3135404201 4736302039 8438848132
3409,7449327638 7013828750 8777942075
3410,7323317261 1593854366 8635231864
3411,7321276763 8635231864 2503316084
3412,1570079725 4047355633 8249425926
3413,1888919838 3277623617 5936437068
3414,6084733072 2915357077 6015602134
3415,1888919838 5936437068 2041075683
3416,6548756228 1670123019 4943575199
3417,4165178436 7166002527 8635231864
3418,1064274466 9166036116 3445614948
3419,6992934088 3389809619 1888919838
3420,9173479833 4165178436 6548756228
3421,6752918468 4546230055 5588558887
3422,2283809534 6005969791 4152335643
3423,1888919838 6298658064 7166002527
3424,2283809534 5592709724 1527505526
3425,1848627783 9682069056 1888919838
3426,8703718967 4165178436 9839331537
3427,4165178436 1320792026 2041075683
3428,2846824011 5784677725 6005969791
3429,9540974355 6908705504 3576123448
3430,7323317261 3135404201 5592709724
3431,3239876526 4943575199 5936437068
3432,7983286562 6362108093 4589600307
3433,1579124153 1888919838 3277623617
3434,3142567710 9903575722 9216336832
3435,3792726743 4115124449 1200380340
3436,1114836375 3576123448 4589600307
3437,5814452426 7635012337 4152335643
3438,3923370223 4736302039 3576123448
3439,6992934088 7166002527 8090429732
3440,1114836375 9682069056 1439531767
3441,7995735254 3135404201 6752918468
3442,9502616376 1200380340 8635231864
3443,4546286454 3055446713 3923370223
3444,5797291984 4152335643 2283809534
3445,5936437068 2433858609 7983286562
3446,3539137506 8090429732 4736302039
3447,6752918468 3539137506 4115124449
3448,6752918468 4152335643 7358720249
3449,6752918468 6908705504 7323317261
3450,1593854366 1598384906 4943575199
3451,3425718787 9173479833 4152335643
3452,4098333569 4502945817 7013828750
3453,4494520485 5882582481 6752918468
3454,3792726743 7321276763 1229926477
3455,6752918468 3792726743 5882582481
3456,6921814594 5889007670 5649790024
3457,9839331537 7995735254 9456498578
3458,9173479833 6298658064 2152497147
3459,5361947872 5815751533 6005969791
3460,4165178436 5649790024 6362108093
3461,4152335643 5046776216 8515965142
3462,8436537383 3135404201 6752918468
3463,3576123448 8635231864 9617143908
3464,1200380340 7330749913 5588558887
3465,1527505526 1983232591 3491760013
3466,6752918468 7711189150 7229596120
3467,9116980258 5431432507 3724019050
3468,8438848132 5936437068 5815751533
3469,6752918468 4736302039 5965847080
3470,5202095559 9682069056 3880750365
3471,9747085450 7108553128 2165725176
3472,5649790024 1229926477 4589600307
3473,4736302039 5824237729 6015602134
3474,8090429732 5361947872 2092592571
3475,8249425926 3277623617 8787682843
3476,8090429732 6752918468 6663644509
3477,5361947872 4796134723 6752918468
3478,7658746136 7995735254 7013828750
3479,5249881507 9540974355 8703718967
3480,9502616376 3591619382 5592709724
3481,6752918468 1119397546 1320792026
3482,1875060722 5573720390 8438848132
3483,7013828750 3923370223 7358720249
3484,7125008762 1326750968 1946548394
3485,6005969791 5573720390 8515965142
3486,3135404201 6005969791 8469529640
3487,4494520485 5797291984 5588558887
3488,4728973905 2635169686 7323317261
3489,7635012337 5951340226 6992934088
3490,9839331537 2092592571 2013043628
3491,3792726743 7323317261 1982083953
3492,1439531767 6362108093 2283809534
3493,1527505526 4165178436 7983286562
3494,8647620123 3537381496 3495692721
3495,5592709724 2283809534 4152335643
3496,1229926477 2617983051 1527505526
3497,1229926477 7635012337 9682069056
3498,8438848132 5046776216 3445614948
3499,4736302039 2283809534 7545123531
3500,1229926477 9860259066 9968038699
3501,7214020229 1173968114 3135404201
3502,8635231864 3135404201 1229926477
3503,3591619382 4688862468 5699109955
3504,4165178436 4546230055 7229596120
3505,3792726743 7497866934 7062284985
3506,9628515236 9903575722 7321276763
3507,9682069056 4715620494 1320792026
3508,1888919838 8635231864 8010175977
3509,6548756228 8703718967 6174566260
3510,3591619382 3135404201 7166002527
3511,8167215622 5156981706 4152335643
3512,4688862468 4152335643 7606448263
3513,6286495481 1229926477 8490142526
3514,9617143908 9968038699 3351283080
3515,3491760013 6856941614 6477328638
3516,2283809534 6005969791 9609524614
3517,8090429732 4688862468 3591619382
3518,4943575199 7497866934 9968867718
3519,6992934088 5928853716 1888919838
3520,5722188241 6362108093 7229596120
3521,6477328638 9682069056 6362108093
3522,4152335643 5588558887 9770186276
3523,8515965142 2930599534 8167215622
3524,8635231864 8126180133 7995735254
3525,8438848132 7748286456 4669012528
3526,9617143908 5323299294 6362108093
3527,5704995790 5592709724 4736302039
3528,4502945817 4943575199 4546286454
3529,1579124153 5573720390 5814452426
3530,8515965142 8438848132 5588558887
3531,6109298362 9661305965 4736302039
3532,3576123448 1579124153 6992934088
3533,6174566260 9860259066 9795900454
3534,2283809534 8787682843 1299232702
3535,4943575199 5592709724 8747761911
3536,8635231864 8167215622 5592709724
3537,2092592571 8652066384 2283809534
3538,5951340226 8303759513 5889007670
3539,6752918468 1598384906 7711189150
3540,4589600307 8635231864 7358720249
3541,5363984354 4736302039 8678265258
3542,1600467886 8635231864 4787201267
3543,7995735254 4130644005 5814452426
3544,1229926477 2578160635 4589600307
3545,2362154766 3576123448 4902837398
3546,8515965142 9116980258 2165725176
3547,8635231864 3923370223 9839331537
3548,4589600307 7323317261 6983413050
3549,6477328638 4736302039 1600467886
3550,9116980258 7606448263 7635012337
3551,3591619382 5699109955 8090429732
3552,3923370223 9456498578 8678265258
3553,2760498896 3880750365 4152335643
3554,3135404201 1229926477 8291344950
3555,1200380340 6005969791 3539137506
3556,4025858000 2092592571 4943575199
3557,8992293185 4736302039 9092265993
3558,7902928612 6109298362 4943575199
3559,3123791547 7995735254 5797291984
3560,5160251968 7635012337 5797291984
3561,7229596120 3792726743 5249881507
3562,4943575199 4736302039 7995735254
3563,1229926477 3576123448 6992934088
3564,4715620494 7358720249 7867147425
3565,8090429732 8661261692 4036555162
3566,1114836375 7307561899 5331468880
3567,8635231864 7511140469 4165178436
3568,5046776216 3135404201 8635231864
3569,8635231864 5928853716 5814452426
3570,8167215622 9968832641 8635231864
3571,7323317261 3061118174 3142567710
3572,7323317261 1200380340 6983413050
3573,3135404201 5797291984 3792726743
3574,8708098537 8119748202 2165725176
3575,1114836375 5363984354 9968867718
3576,3591619382 9502616376 6015602134
3577,4494520485 3135404201 6752918468
3578,9508037706 8515965142 7323317261
3579,4494520485 7983286562 8038613478
3580,3576123448 5289089361 5649790024
3581,6005969791 2283809534 4152335643
3582,6908705504 5573720390 1646178721
3583,8249425926 1142816380 5160251968
3584,8415042729 1598384906 5889007670
3585,1621868479 8965045388 2362154766
3586,6488543938 1982083953 7902365938
3587,1439531767 5814452426 1229926477
3588,8249425926 6680332891 5965847080
3589,8635231864 7663871000 1229926477
3590,5160251968 8635231864 4165178436
3591,3135404201 5046776216 3923370223
3592,1059989028 9600348748 7663871000
3593,7606448263 6005969791 2283809534
3594,7358720249 5592709724 5765481961
3595,3135404201 5592709724 4494520485
3596,4736302039 8348606078 7171722711
3597,6109298362 1888919838 7171722711
3598,8515965142 8490142526 1593854366
3599,3277623617 4098333569 4736302039
3600,8167215622 7166002527 6074491540
3601,5323299294 3212459260 9661305965
3602,3212459260 4152335643 6015602134
3603,1888919838 6298658064 5060077909
3604,6752918468 8635231864 8249425926
3605,9502616376 3135404201 6005969791
3606,3576123448 6921814594 3491760013
3607,5531977987 2092592571 2433858609
3608,4796134723 1341607690 6752918468
3609,9116980258 8635231864 7744437746
3610,8635231864 6752918468 8119748202
3611,4736302039 4943575199 1579124153
3612,7323317261 9617143908 5936437068
3613,6015602134 5592709724 7995735254
3614,4170145424 1115892597 3239876526
3615,5955342402 4165178436 4902837398
3616,4688862468 8787682843 2760498896
3617,7995735254 1064274466 3239876526
3618,7545123531 3135404201 3539137506
3619,6298658064 5568517850 7323317261
3620,4163227043 7061800555 3620229104
3621,3142567710 7781609411 6298658064
3622,7323317261 3135404201 4796134723
3623,1341607690 3135404201 9747085450
3624,5814452426 7321276763 3277623617
3625,1229926477 3491760013 4546286454
3626,8635231864 8249425926 2336354480
3627,7995735254 9986095283 4510831006
3628,7995735254 8490142526 8635231864
3629,3239876526 8038613478 8297993019
3630,7668392443 4796134723 2283809534
3631,7983286562 3277623617 2433858609
3632,8678265258 5814452426 4546230055
3633,9816204418 6752918468 7013828750
3634,6752918468 7995735254 4152335643
3635,1527505526 4688862468 3576123448
3636,4943575199 6534797225 5928853716
3637,5592709724 1570079725 2283809534
3638,8090429732 4736302039 6373797451
3639,5717126142 3539137506 3858129870
3640,1320792026 5606634307 6752918468
3641,8232464811 4152335643 9628515236
3642,1320792026 6752918468 9508037706
3643,7606448263 5903965476 1527505526
3644,8706538577 6607251014 3923370223
3645,8635231864 8167215622 3792726743
3646,1888919838 2762254973 4305378814
3647,8991712683 8348606078 8678265258
3648,2283809534 6752918468 5226117202
3649,1570079725 9816204418 4546230055
3650,4736302039 5815751533 7849898757
3651,1229926477 4943575199 7635012337
3652,6752918468 1570079725 3135404201
3653,9951062416 1527505526 4688862468
3654,7229596120 1600467886 8678265258
3655,6005969791 8090429732 7358720249
3656,1114836375 6362108093 8010175977
3657,5592709724 2283809534 6908705504
3658,8777942075 6362108093 2362154766
3659,6362108093 7358720249 5719599596
3660,7606448263 1598384906 5431432507
3661,6935533346 8635231864 7658746136
3662,4589600307 1888919838 5592709724
3663,8436537383 4152335643 2283809534
3664,1229926477 9682069056 1439531767
3665,3135404201 3643355853 6983413050
3666,7744437746 8436537383 7995735254
3667,5249881507 4152335643 3135404201
3668,3135404201 4115124449 9436480919
3669,4165178436 1064274466 2370468866
3670,3620229104 6084733072 7307561899
3671,8090429732 4510831006 8337023827
3672,9108919672 6752918468 8490142526
3673,5249881507 1888919838 8038613478
3674,6005969791 4736302039 7239487472
3675,7497866934 8136772972 9682069056
3676,3239876526 1600467886 8678265258
3677,6752918468 8436537383 9747085450
3678,3135404201 2283809534 6649977547
3679,6752918468 4669012528 1570079725
3680,5797291984 3364759559 9968832641
3681,7397581310 4736302039 4943575199
3682,8438848132 1888919838 9986095283
3683,1115892597 8090429732 4943575199
3684,1439531767 3643355853 3576123448
3685,5722188241 6752918468 6074491540
3686,4736302039 4629083837 1114836375
3687,1549832337 3135404201 7123962218
3688,9903575722 7658746136 2041075683
3689,1527505526 1888919838 9682069056
3690,4943575199 4688862468 4736302039
3691,6488543938 1888919838 5592709724
3692,9986095283 1670123019 1888919838
3693,8926002998 8635231864 7867147425
3694,6908705504 6139658365 1570079725
3695,5592709724 2961919670 6005969791
3696,3135404201 3923370223 5815751533
3697,8653229230 3923370223 6362108093
3698,7323317261 6752918468 2283809534
3699,8167215622 2776285118 8635231864
3700,4736302039 2165725176 8661261692
3701,7995735254 1320792026 6983413050
3702,5568517850 6318396206 8820474085
3703,8635231864 8167215622 5289089361
3704,8635231864 7358720249 1593854366
3705,5160251968 5814452426 7805067511
3706,8415042729 8647620123 2433858609
3707,3142567710 4943575199 1229926477
3708,8436537383 4152335643 4943575199
3709,3576123448 5592709724 8200772358
3710,3135404201 6015602134 9502616376
3711,6992934088 3389809619 8787682843
3712,2283809534 6005969791 5265227216
3713,1439531767 8265644678 6992934088
3714,6548756228 6921814594 7234638308
3715,3277623617 3048775924 7171722711
3716,4152335643 1276952876 1185350341
3717,3923370223 9664553255 9136121438
3718,3495692721 2433858609 1888919838
3719,7711189150 3539137506 6752918468
3720,6752918468 1888919838 4152335643
3721,5649790024 2760498896 5361947872
3722,5160251968 5685530524 5784677725
3723,6548756228 5722188241 9099833655
3724,6992934088 7635012337 4688862468
3725,7358720249 8049107423 1200380340
3726,5928853716 4152335643 8635231864
3727,4796134723 1439531767 1977002388
3728,8515965142 8438848132 1570079725
3729,3576123448 5929095473 1579124153
3730,1875060722 2283809534 3858129870
3731,8635231864 7323317261 3669164021
3732,4818728534 2152497147 9173479833
3733,1888919838 8635231864 7013828750
3734,6139658365 2815250933 1439531767
3735,1229926477 5531977987 8010175977
3736,8635231864 7511140469 5814452426
3737,7781609411 8661261692 4736302039
3738,1875060722 4684980633 5889007670
3739,8167215622 4688862468 8438848132
3740,5889007670 8652066384 1229926477
3741,7239487472 3537381496 1951849582
3742,4537348137 6232078711 3539137506
3743,6752918468 1570079725 7330749913
3744,5936437068 3187736345 5202095559
3745,5903965476 7234638308 2283809534
3746,7013828750 4152335643 3389809619
3747,8249425926 6143094278 8635231864
3748,9968867718 9860259066 1579124153
3749,9508037706 5592709724 1320792026
3750,1646178721 1961666045 9747085450
3751,4152335643 7545123531 7907273045
3752,4589600307 5202095559 6005969791
3753,6757343889 4152335643 3135404201
3754,3792726743 3576123448 4736302039
3755,9682069056 4152335643 6005969791
3756,4168315812 7995735254 9396110135
3757,3576123448 3713384028 1200542559
3758,2283809534 6005969791 5103324911
3759,3055446713 5797291984 2283809534
3760,7392816089 9914207522 7073010710
3761,1229926477 5649790024 8693323438
3762,1229926477 8200772358 9682069056
3763,8515965142 3923370223 4470995558
3764,1951849582 8167215622 6752918468
3765,8200772358 6752918468 6908705504
3766,6109298362 1115892597 1229926477
3767,5592709724 8200772358 3549068312
3768,5936437068 5289089361 5889007670
3769,1114836375 5331468880 7800354580
3770,5361947872 9682069056 5936437068
3771,7358720249 3537381496 1888919838
3772,5797291984 4494520485 1951849582
3773,7323317261 7358720249 4589600307
3774,7902928612 4502945817 6318396206
3775,4736302039 6109298362 1888919838
3776,5827850002 8678265258 1064274466
3777,3509575163 4736302039 5361947872
3778,6548756228 9839331537 2283809534
3779,5814452426 8635231864 1064274466
3780,1570079725 4152335643 6752918468
3781,5889007670 6005969791 1320792026
3782,8075059842 1320792026 5606634307
3783,3055446713 8652066384 5160251968
3784,6752918468 3135404201 6607251014
3785,3923370223 7983286562 1888919838
3786,5536500063 2283809534 4736302039
3787,8635231864 6488543938 6109298362
3788,1439531767 1114836375 3576123448
3789,7166002527 7907273045 2433858609
3790,3959528349 8708098537 3923370223
3791,2336354480 3537381496 8635231864
3792,4796134723 5592709724 4305378814
3793,5592709724 2165725176 1570079725
3794,1115892597 4025858000 6534797225
3795,3055446713 1200380340 9975859484
3796,4165178436 7658746136 7781609411
3797,7902365938 2283809534 3048775924
3798,5889007670 1320792026 3212459260
3799,2162004721 6286495481 3858129870
3800,4688862468 3135404201 8090429732
3801,9903575722 5814452426 4728973905
3802,4796134723 8706538577 5958433581
3803,8703718967 9839331537 4165178436
3804,9617143908 8635231864 5699109955
3805,7983286562 7358720249 9456498578
3806,3142567710 9849249637 6752918468
3807,5592709724 3495692721 2152497147
3808,2283809534 7545123531 5592709724
3809,5889007670 4818728534 9173479833
3810,8635231864 3792726743 2702197403
3811,9502616376 2283809534 6992934088
3812,7013828750 8232464811 9628515236
3813,4165178436 3135404201 7123962218
3814,4470995558 3212459260 1320792026
3815,6005969791 9540974355 7748286456
3816,3537381496 7171722711 1888919838
3817,4736302039 5926269493 4152335643
3818,4943575199 3135404201 4688862468
3819,9661305965 7323317261 3135404201
3820,3923370223 3212459260 8706538577
3821,3135404201 4152335643 1961666045
3822,3576123448 6362108093 1888919838
3823,5046776216 5936437068 9173479833
3824,4688862468 3135404201 1570079725
3825,3537381496 8809882027 2961919670
3826,3792726743 6074491540 5814452426
3827,2152497147 8490142526 1320792026
3828,6992934088 5592709724 4688862468
3829,3923370223 6475328778 7449327638
3830,9968867718 5588558887 8010175977
3831,8635231864 7497866934 8896900952
3832,5965847080 8438848132 9664553255
3833,6921814594 7995735254 3135404201
3834,1888919838 5592709724 9318473440
3835,1579124153 1229926477 7902365938
3836,5889007670 6488543938 7358720249
3837,5889007670 6548756228 8703718967
3838,9625290537 8820474085 7358720249
3839,5249881507 2283809534 1299232702
3840,8926002998 5388193472 8635231864
3841,8703718967 5592709724 4152335643
3842,4163227043 3212459260 3135404201
3843,8090429732 3135404201 4736302039
3844,3135404201 9661305965 8119748202
3845,2165725176 9747085450 9770186276
3846,9303633216 9173479833 8787682843
3847,6005969791 3055446713 6475328778
3848,8090429732 9108919672 3699016562
3849,5592709724 2576740489 1570079725
3850,6488543938 9173479833 6174566260
3851,1983232591 3187736345 4165178436
3852,6005969791 5249881507 5588558887
3853,4736302039 9664553255 2283809534
3854,1727392029 4943575199 5889007670
3855,4943575199 5814452426 1593854366
3856,1439531767 6548756228 4736302039
3857,7323317261 8249425926 5160251968
3858,8232464811 3620229104 5289089361
3859,4152335643 5926269493 4688862468
3860,1200380340 2344405385 5965847080
3861,7497866934 5568517850 8899918614
3862,8635231864 4253449527 6362108093
3863,4736302039 6663644509 3445614948
3864,8090429732 4736302039 8469529640
3865,2815250933 3135404201 4251652108
3866,1670123019 6548756228 4688862468
3867,4669012528 4494520485 1600467886
3868,5797291984 6005969791 4589600307
3869,9502616376 8438848132 2726853391
3870,5649790024 2760498896 5249881507
3871,3135404201 8438848132 6752918468
3872,3959528349 6005969791 1320792026
3873,4688862468 1200380340 8438848132
3874,5160251968 8249425926 5814452426
3875,1888919838 7902928612 8926002998
3876,9136121438 5815751533 1527505526
3877,2092592571 3135404201 7323317261
3878,6908705504 6752918468 6983413050
3879,3055446713 6406333066 7013828750
3880,2559506586 4165178436 1527505526
3881,5649790024 4546286454 3491760013
3882,3537381496 8635231864 3923370223
3883,6752918468 7867147425 7323317261
3884,5814452426 2344405385 8167215622
3885,3491760013 5889007670 9860259066
3886,4152335643 9682069056 1229926477
3887,5814452426 5936437068 8038613478
3888,3135404201 8652066384 6908705504
3889,6908705504 1570079725 8167215622
3890,3420260562 8049107423 6488543938
3891,4025858000 5889007670 2283809534
3892,5936437068 7902928612 1439531767
3893,8136772972 9903575722 3420260562
3894,1888919838 5717126142 2041075683
3895,1579124153 5815751533 4152335643
3896,3135404201 4170145424 7013828750
3897,7849898757 4943575199 8826986543
3898,4796134723 4253449527 9108919672
3899,5936437068 3608192340 5889007670
3900,4736302039 2283809534 9664553255
3901,2283809534 5573720390 7323317261
3902,9540974355 6752918468 6139658365
3903,1689884139 3135404201 6992934088
3904,6362108093 5889007670 1888919838
3905,2193888876 8090429732 4688862468
3906,6983413050 7323317261 3135404201
3907,6908705504 3620229104 8438848132
3908,9914207522 5784677725 7995735254
3909,6298658064 9116980258 8010175977
3910,2846824011 3724019050 9975859484
3911,2433858609 6005969791 1888919838
3912,5592709724 8515965142 9456498578
3913,3923370223 2568646213 5046776216
3914,6005969791 2433858609 2092592571
3915,7323317261 3923370223 7907273045
3916,3521181804 3135404201 7323317261
3917,7323317261 6752918468 7013828750
3918,6992934088 2283809534 3537381496
3919,4943575199 5431432507 4688862468
3920,4152335643 3135404201 5592709724
3921,3135404201 6983413050 5784677725
3922,7214020229 3135404201 9545254485
3923,2336354480 1549832337 8010175977
3924,1439531767 1114836375 3576123448
3925,8635231864 1593854366 3537381496
3926,4688862468 4796134723 5797291984
3927,3239876526 8038613478 9216336832
3928,9162996722 8515965142 9136121438
3929,4796134723 5592709724 5265227216
3930,3537381496 7171722711 1888919838
3931,6005969791 7606448263 9951062416
3932,2041075683 8010175977 5160251968
3933,6534797225 7307561899 3576123448
3934,3792726743 4470995558 5496834901
3935,7606448263 2283809534 5431432507
3936,9617143908 9682069056 7766380992
3937,5606634307 8459815032 3620229104
3938,2283809534 8167215622 4537348137
3939,7983286562 3491760013 9679712115
3940,4688862468 8090429732 3923370223
3941,5363984354 8136772972 8498048077
3942,1888919838 1598384906 5889007670
3943,9661305965 4943575199 3537381496
3944,5889007670 9162996722 2815250933
3945,8303759513 6109298362 6323478569
3946,7171722711 6362108093 2283809534
3947,6752918468 3792726743 2226002101
3948,1439531767 7781609411 8303759513
3949,5361947872 4943575199 2169299295
3950,9456498578 8438848132 5592709724
3951,3576123448 9682069056 6362108093
3952,6752918468 3135404201 4796134723
3953,8635231864 1888919838 4494520485
3954,7321276763 7635012337 2092592571
3955,9661305965 1299232702 7790189213
3956,5281143917 7663871000 3495692721
3957,9860259066 5936437068 7902365938
3958,4688862468 7781609411 8265644678
3959,5722188241 6005969791 4943575199
3960,3239876526 1689884139 3463776453
3961,2283809534 3239876526 4943575199
3962,8635231864 3212459260 2344405385
3963,8167215622 4589600307 9839331537
3964,7497866934 3160355706 6983413050
3965,4152335643 8703718967 4688862468
3966,1593854366 2152497147 4036555162
3967,9682069056 6362108093 5699109955
3968,4943575199 3786888375 4736302039
3969,9108919672 8469529640 2747433749
3970,6477328638 7497866934 6548756228
3971,1888919838 8090429732 6109298362
3972,8678265258 6488543938 7449327638
3973,1579124153 7545123531 3277623617
3974,3576123448 7239487472 4152335643
3975,3923370223 9914207522 5699109955
3976,8438848132 9986095283 7995735254
3977,6752918468 8635231864 5160251968
3978,4025858000 4152335643 4943575199
3979,2283809534 8703718967 6908705504
3980,3792726743 1115892597 8644288130
3981,5160251968 8438848132 2635169686
3982,3277623617 6362108093 2877263847
3983,5936437068 8090429732 7330749913
3984,7635012337 5160251968 5797291984
3985,6005969791 5592709724 5160251968
3986,8653229230 7995735254 3576123448
3987,4045415698 7606448263 6298658064
3988,4152335643 8787682843 6992934088
3989,6745011299 3055446713 9162996722
3990,1570079725 6908705504 6752918468
3991,3491760013 5936437068 7545123531
3992,7358720249 7995735254 1527505526
3993,4943575199 2283809534 4688862468
3994,8678265258 7983286562 3923370223
3995,9879687740 2283809534 8303759513
3996,1983232591 8498048077 5536500063
3997,8992293185 2162004721 6373797451
3998,6548756228 7171722711 3792726743
3999,1439531767 9839331537 5889007670
4000,7902365938 4736302039 6005969791
4001,2815250933 4253449527 6073675945
4002,4152335643 8090429732 5592709724
4003,8635231864 6541836374 1229926477
4004,2283809534 6005969791 5926269493
4005,2559506586 4152335643 5955342402
4006,6752918468 7995735254 4629083837
4007,1579124153 9682069056 4943575199
4008,3135404201 6752918468 8635231864
4009,6005969791 3445614948 4152335643
4010,4943575199 5361947872 3576123448
4011,1579124153 1888919838 3802588226
4012,3923370223 4152335643 9968038699
4013,5160251968 6005969791 8438848132
4014,4943575199 3858129870 8438848132
4015,9600348748 9508037706 8515965142
4016,5289089361 5649790024 4688862468
4017,1579124153 1200380340 7171722711
4018,2283809534 5041322734 3080164280
4019,5592709724 8703718967 8708098537
4020,6752918468 5160251968 6109298362
4021,7239487472 4152335643 4688862468
4022,3135404201 3792726743 9173479833
4023,3135404201 1064274466 7323317261
4024,3792726743 6752918468 3923370223
4025,7013828750 1888919838 5814452426
4026,7658746136 3576123448 4253449527
4027,2041075683 6752918468 1229926477
4028,8703718967 8438848132 6908705504
4029,7358720249 7323317261 8167215622
4030,1773864261 8038613478 6477328638
4031,7239487472 5573720390 5649790024
4032,1229926477 9116980258 6323478569
4033,4152335643 9456498578 4898627162
4034,3576123448 6607251014 3048775924
4035,8652066384 1646178721 6005969791
4036,3724019050 3135404201 2165725176
4037,2165725176 4736302039 3858129870
4038,1670123019 7766380992 1320792026
4039,5573720390 6921814594 6983413050
4040,6752918468 9136121438 9664553255
4041,1064274466 8436537383 1646178721
4042,7995735254 3923370223 1391750954
4043,5592709724 3923370223 2283809534
4044,5965847080 9173479833 5440457049
4045,8438848132 2283809534 8167215622
4046,6362108093 1114836375 5889007670
4047,5889007670 6005969791 1320792026
4048,3843068208 3491760013 5936437068
4049,8809882027 1229926477 4688862468
4050,7902928612 3576123448 6548756228
4051,6752918468 5797291984 4669012528
4052,8090429732 6992934088 6475328778
4053,5592709724 7307561899 3389809619
4054,8635231864 5814452426 5797291984
4055,4736302039 2041075683 4943575199
4056,6752918468 7995735254 4629083837
4057,6908705504 3135404201 7748286456
4058,4470995558 7171722711 3537381496
4059,1200380340 9108919672 3135404201
4060,5815751533 8515965142 9914207522
4061,3620229104 2316327644 1341607690
4062,5440457049 7635012337 5588558887
4063,2846824011 2283809534 5903965476
4064,8090429732 3903676623 4688862468
4065,4546230055 4040489817 5814452426
4066,7239487472 7635012337 5160251968
4067,1229926477 5889007670 9682069056
4068,9136121438 1439531767 2283809534
4069,4736302039 2283809534 5797291984
4070,3491760013 3792726743 6362108093
4071,1229926477 7995735254 8653229230
4072,9951062416 4152335643 6908705504
4073,4943575199 6005969791 1064274466
4074,9162996722 8635231864 7995735254
4075,1570079725 6752918468 4736302039
4076,6109298362 4372071612 3539137506
4077,2152497147 3495692721 7497866934
4078,8777942075 7358720249 2152497147
4079,8678265258 5797291984 4589600307
4080,9816204418 7358720249 5797291984
4081,6921814594 4589600307 6752918468
4082,4688862468 4152335643 4736302039
4083,5592709724 4546230055 7323317261
4084,1439531767 6921814594 6362108093
4085,7323317261 7013828750 8438848132
4086,2283809534 5361947872 8436537383
4087,7307561899 1646178721 2283809534
