row_id,place_id
13504,6326002895 2142859707 6173243423
13505,1215442382 5489633029 8944818188
13506,3932102096 9386626144 3700649957
13507,3109294282 6362865773 7351908699
13508,8136393692 6854303457 3377998114
13509,9579177704 6468270170 2614149906
13510,3388860973 4773601656 8610202964
13511,8841697183 3599400128 1099636000
13512,3191658398 3118875717 3806579623
13513,9877176124 3720971101 7120792564
13514,1819997495 7831388978 5736583791
13515,1017236154 8800122795 1075444393
13516,3617417141 8800122795 7074783747
13517,1385032609 9257148299 8610202964
13518,9662901459 4942920006 1862038033
13519,1215442382 6799183763 3073774431
13520,7853735719 7387983533 5523414146
13521,2142859707 3191658398 6256472396
13522,9577817393 8991301305 8313079616
13523,7206826923 8719650324 7865488675
13524,3255568941 1119831646 9370068132
13525,5600621154 8415168810 1823704148
13526,2702622156 5399802683 2191807392
13527,7995458948 2932515569 6441206573
13528,8795956344 8490830231 9578699284
13529,1197224874 8656934286 1085398872
13530,6459802520 2074016136 8761602508
13531,6026471414 9406112272 2065502555
13532,9961869887 5678802206 3593864720
13533,1657470777 9704430721 7120792564
13534,9257148299 3255568941 2030976780
13535,9458628980 8610202964 4699718393
13536,5600621154 6821736606 1097951050
13537,6950466747 3614695108 8800122795
13538,8235555800 8330850914 7408911382
13539,2580119645 4439159988 3932102096
13540,5788436120 7091834657 8643938046
13541,5497856083 8003471627 5371103211
13542,3081082833 8610202964 6674894585
13543,9024692354 8505834548 4270403095
13544,1299025140 5489633029 1029286162
13545,9578699284 6401385457 4344036047
13546,9573801864 5409170994 8944818188
13547,6472715293 9255895692 5736583791
13548,8107177451 8136393692 1131408468
13549,6026000998 7351908699 8285100917
13550,1299025140 5604383136 3862217863
13551,1029286162 9447943419 2478982489
13552,8686294842 9198458885 1985125281
13553,4041053840 5617987948 5794225291
13554,8050261013 8379047808 9257148299
13555,6173571259 4485172470 1385032609
13556,3614695108 5128638215 9913438709
13557,2585074536 6040896723 6878057202
13558,4690391147 8053972671 1017236154
13559,9549465769 9674872219 1015645743
13560,2580119645 2469476279 8167102558
13561,3709849716 3820072027 1753841087
13562,1197224874 6804223796 3649113797
13563,6852043069 3671933714 1097951050
13564,4041053840 1502056611 4571798121
13565,1099636000 6585023792 9224390847
13566,6940115252 8991301305 3544558107
13567,9875219231 2191807392 6799183763
13568,6441206573 4542209005 6256472396
13569,4370696408 5521780984 2577502898
13570,3422562397 7280487047 8795956344
13571,1385032609 5497856083 5356564080
13572,1031277804 4020469575 3852830196
13573,6100193211 7027473099 2040196924
13574,1101212362 4646500666 8895670425
13575,8675091055 3321697389 5986954600
13576,1669006391 6878057202 9996671132
13577,3818470689 8765197091 5069556149
13578,1197224874 4571798121 9000712359
13579,1101212362 1610019314 3073774431
13580,1131408468 2079161990 7481059046
13581,4046838937 1753841087 8761602508
13582,8156816094 5077391476 9287636718
13583,7021063988 3614695108 9578699284
13584,2577502898 4899905409 7435721473
13585,5586093579 9248210115 3768608647
13586,5186715343 7910918323 9508485634
13587,5489633029 4485172470 5986954600
13588,9102079477 9024692354 4054943387
13589,8711845565 3953687520 2354278680
13590,7341210745 5253343864 2665167245
13591,7280487047 1029286162 9465886295
13592,7091834657 3554141485 9864693439
13593,1985125281 5805133287 7242605769
13594,5464895138 7657035428 6948240353
13595,9639680342 5586093579 1017236154
13596,7559094407 9704430721 7824785536
13597,1083727104 7341210745 4333281563
13598,3243409743 8053972671 6785828353
13599,1195596952 9287636718 2101577374
13600,1017236154 8822013924 5497297930
13601,9257148299 5245912259 1231379865
13602,3525342576 4453638785 9611452503
13603,5561881423 4333281563 6093897542
13604,9287636718 3525342576 5373823921
13605,6878057202 7517500427 8572327459
13606,6728804544 2182064004 6260117797
13607,9491838696 6946923989 3618899922
13608,8156816094 4214182869 7120792564
13609,8800122795 5895261094 4453638785
13610,2142859707 9658055450 4942920006
13611,6100193211 9257148299 5521780984
13612,3118875717 7184384225 3750280925
13613,6884709692 6285465480 8518596442
13614,3140627432 2101577374 1075444393
13615,9773056775 7120197203 4762826151
13616,8415168810 7517500427 9578699284
13617,9257148299 2752236154 6861039185
13618,9355041710 3924466605 6844356956
13619,1385032609 7165446678 4052994299
13620,2142859707 2614149906 5586093579
13621,5805133287 7305056170 2614149906
13622,1119831646 8495411367 6100193211
13623,3730500890 4344036047 5904094719
13624,2747712668 9804856204 5720855360
13625,4116687489 3223017144 5951809416
13626,1515664017 8671246084 5592993897
13627,1101212362 2390874820 4646500666
13628,3109294282 6173243423 8126951608
13629,6878057202 2585074536 5271360605
13630,4923081565 5878228355 5895261094
13631,8719650324 2101577374 9854625571
13632,4338348850 6916689172 5233060507
13633,2390874820 6884709692 1269933486
13634,7980745083 3469358231 9386626144
13635,2142859707 7458612957 2442283202
13636,3140627432 2074016136 3554141485
13637,9913438709 7007222748 9578699284
13638,1197224874 6804223796 9660126646
13639,5749845571 1215442382 9224390847
13640,8324882960 4208927963 1131408468
13641,7308378051 9224390847 6133471940
13642,2074016136 4689752381 5951809416
13643,4041053840 3988843552 6537369994
13644,9024692354 9660126646 9257148299
13645,5992403068 5049209150 6173243423
13646,6313160610 4116687489 6100193211
13647,8734087008 6133471940 3176827927
13648,3255568941 9024692354 6674894585
13649,7252602839 3981920612 7788479474
13650,7964632937 8779824852 8624673382
13651,6826275134 2191807392 8595964406
13652,1140094746 4383699212 2779423052
13653,6861039185 3531716386 8725643775
13654,7283077700 3266782768 3614695108
13655,5373823921 3795644949 7404512061
13656,8286292454 9573801864 4012408771
13657,8501044958 6100193211 6281875597
13658,5832936152 3910754628 7831388978
13659,2423094377 2101577374 9580637867
13660,9573801864 5310966484 6313160610
13661,5586093579 2055124337 5588809363
13662,5245912259 3593864720 1231379865
13663,2614149906 7101912369 8424430580
13664,6285465480 3404843542 4387274762
13665,2739553633 2665167245 8445132458
13666,4649886329 4942920006 8074414179
13667,9434703503 5156008172 9935755425
13668,6674894585 8107177451 6313160610
13669,2895229270 9257148299 2711737909
13670,5814026957 3593864720 6977368294
13671,6755217962 9602339655 2055124337
13672,2055124337 3174914899 8031120100
13673,5895261094 7923305303 7934382665
13674,5789858964 7824785536 3109294282
13675,7449189902 8941174608 5706097865
13676,6441206573 7766577517 6950466747
13677,7766577517 2889459447 3601105164
13678,7964632937 1898134338 7951501499
13679,3862217863 1385032609 5489633029
13680,2585074536 2055909431 5524312530
13681,3614695108 4690391147 9578699284
13682,8518596442 1359794191 2752236154
13683,9287636718 1031277804 5373823921
13684,9854625571 3806579623 3554141485
13685,5152560199 3981920612 9230765433
13686,9639680342 5736583791 1072477968
13687,5497856083 6231536549 2495375117
13688,8754727052 2215048232 9063028753
13689,7120792564 5496763769 5152334340
13690,7308850953 8107177451 8944818188
13691,1015645743 7341210745 7861127570
13692,6382029154 8914083064 5037757352
13693,5794949078 3428712369 7091834657
13694,1595702153 1215442382 3074201589
13695,6256472396 6806245681 9230765433
13696,8478750123 6459802520 3073774431
13697,8897287367 6859689208 8501044958
13698,8031120100 5586093579 4088734818
13699,8502668072 6708531323 5736583791
13700,8976951074 2577502898 3671933714
13701,8156816094 6077280048 5677730000
13702,2701619073 8719650324 1450531848
13703,4478661820 5527604860 8906102887
13704,4463473122 5092451403 4618984003
13705,8719650324 7242605769 2065502555
13706,7449189902 3754778386 9431438671
13707,1154058332 2423094377 2065502555
13708,6173243423 5128638215 9060931313
13709,6231536549 1823704148 6563939569
13710,6171384989 4255947450 2074016136
13711,8031120100 3706167200 6632001429
13712,4088734818 5878228355 3525342576
13713,9458628980 5604383136 9447943419
13714,7351908699 6026000998 1031277804
13715,9287636718 2614149906 8235555800
13716,9177804328 8107177451 9145848362
13717,3073774431 4116687489 5489633029
13718,9110155624 2354278680 8053972671
13719,9573801864 5152334340 7923960195
13720,7329810933 6301167060 8053972671
13721,8686294842 1174787624 8711845565
13722,5600621154 7280487047 9578699284
13723,4439159988 9549560265 1674304185
13724,7881325998 2353037541 3061996897
13725,9496466179 2002377006 7150677834
13726,7531042967 5271360605 5274957450
13727,2056086136 5678802206 4116404478
13728,6840596147 5586093579 8677621908
13729,8415168810 4300993639 7517500427
13730,2065502555 9578699284 3428712369
13731,4330014834 4004915198 5706097865
13732,2423344056 4540674401 3531716386
13733,7931353611 8620168929 4628061777
13734,1753841087 7242605769 8719650324
13735,5883398718 3140627432 9695647313
13736,3614695108 8050261013 3081082833
13737,3617419118 8156816094 6173243423
13738,8944818188 4667425033 5521780984
13739,4116687489 7478630721 5706097865
13740,2176019870 5489633029 6977368294
13741,6026000998 6171384989 5206852411
13742,3047704969 4667425033 1215442382
13743,2191807392 3685505109 3671933714
13744,1209729910 8490830231 1131408468
13745,3459043356 8800122795 2932515569
13746,8156816094 2851634720 3428712369
13747,3768608647 6362865773 9573801864
13748,8643938046 6785828353 9787013492
13749,1515664017 5128638215 8099882727
13750,5373823921 9864693439 7405880578
13751,2074016136 7694823885 7672746001
13752,8895670425 1610019314 1282780167
13753,8424430580 5322602122 3428712369
13754,8053972671 2101577374 6933831336
13755,8506362988 8643938046 1017236154
13756,9447943419 2423094377 2317458742
13757,5128638215 7766623994 8286292454
13758,5736583791 8050261013 1072477968
13759,2761670002 9409220796 6252481629
13760,2191807392 5677730000 5788436120
13761,7693099778 8779824852 6698809896
13762,1017236154 1465956877 9704430721
13763,5895261094 6933831336 6592599742
13764,8260096893 8624673382 9257148299
13765,7964632937 8494434762 7896098190
13766,2191807392 7927327282 2929326614
13767,7120792564 8378482383 9724404984
13768,2421942320 7404512061 8517315303
13769,9287636718 4690391147 6173243423
13770,1502056611 6281875597 8260096893
13771,9255895692 2112149883 9508485634
13772,2226800210 8976951074 4684865650
13773,2191807392 8483849330 5736583791
13774,4370696408 7693099778 7517500427
13775,7517500427 7021063988 3326662275
13776,2390874820 3614695108 3525342576
13777,5805133287 1653222405 3459043356
13778,8156816094 8795956344 1918106537
13779,1216376487 1321295503 1101212362
13780,4052994299 4370696408 9024692354
13781,7150677834 2158965681 3617417141
13782,9913438709 5409170994 1934052685
13783,1195596952 6362865773 8643938046
13784,5887940395 2557264195 3716894098
13785,3554141485 5883398718 3531716386
13786,4020469575 6933719947 2354278680
13787,6256472396 5883398718 8312320519
13788,4826522953 3047704969 9612196018
13789,2614149906 8235555800 9639680342
13790,7995458948 1782331806 8393706174
13791,7730727095 8989585598 8055093759
13792,2819374498 3925693977 3278389131
13793,2143257457 7003913323 8505834548
13794,1015645743 7091834657 7008400645
13795,7091834657 7246530591 5092451403
13796,6977368294 9660126646 1819997495
13797,1225384200 7831388978 3002858684
13798,8779824852 8321171959 4793037367
13799,5883398718 4321343495 5575657508
13800,9355041710 3243409743 7175511695
13801,4478661820 5736583791 1779201529
13802,1248588413 4485172470 1771247306
13803,3700649957 9248210115 6256472396
13804,6028902360 9063028753 1248588413
13805,3525342576 6077280048 8415168810
13806,5851101680 4220468172 6099835393
13807,7481059046 8526416270 4899905409
13808,5586093579 3443745410 6950466747
13809,1919712743 7831388978 2065502555
13810,8401571245 2633108285 9541439330
13811,9434703503 9110155624 1017236154
13812,9024692354 1385032609 9396083643
13813,3034579124 2486092246 6326002895
13814,1299025140 2423094377 2065502555
13815,6173243423 3707683630 3554141485
13816,5883398718 3706167200 3554141485
13817,8779824852 9573801864 6040896723
13818,9427522492 1571575872 9929729717
13819,4865683183 6313160610 4771892152
13820,8424430580 9254334334 2101577374
13821,7980745083 1317510067 8620168929
13822,8916255504 7931353611 7693099778
13823,1017236154 8010452641 9224390847
13824,1213477665 5245443417 3554141485
13825,5371103211 2580119645 7481059046
13826,5489633029 1072477968 5678802206
13827,7020703817 4542209005 2074016136
13828,3713064206 2736170549 8711845565
13829,2101577374 5152560199 7280915856
13830,1101212362 8795956344 5399802683
13831,7481059046 3496272698 8719650324
13832,8719650324 9224390847 8610202964
13833,8074414179 9639680342 9474162554
13834,3877629013 3925693977 2441206473
13835,8719650324 8943424885 1819997495
13836,8519764242 9578699284 3709849716
13837,5677730000 1095557841 6026471414
13838,2665167245 8324882960 9774626773
13839,9804856204 2779423052 8923755712
13840,2746387762 9142352892 1075444393
13841,9024692354 3289927421 4052994299
13842,7091834657 3554141485 7008400645
13843,1819997495 7927327282 6261061222
13844,8944818188 6977368294 3895667855
13845,6472715293 4517106931 8610202964
13846,9214866582 8010452641 9935755425
13847,8445132458 9300412887 7481059046
13848,9602339655 7074783747 8099882727
13849,7120792564 8156816094 3109294282
13850,6313160610 7657035428 5878228355
13851,9230765433 5915303480 5720855360
13852,6100193211 1119831646 1131408468
13853,2390874820 1819997495 5883398718
13854,3877629013 2721979616 8311517976
13855,9434703503 5152560199 8132033578
13856,9521984363 8643938046 1321295503
13857,5706097865 4116687489 4287571147
13858,9482130002 9695647313 9255895692
13859,2191807392 9434703503 8999213006
13860,1819997495 2445511374 8743197144
13861,6173243423 1209729910 1728965731
13862,1015645743 2819374498 3404843542
13863,6081111169 7120792564 5602894681
13864,3176827927 4691261799 8610202964
13865,1571575872 6171384989 9954155328
13866,4771892152 3034579124 2056086136
13867,8734087008 4041053840 9465886295
13868,2101577374 3856680791 2739894011
13869,5878228355 6772194445 5024480136
13870,2191807392 5561881423 1064433118
13871,3212998239 6077280048 3565235844
13872,8719650324 7861127570 2074016136
13873,8719650324 2074016136 1215442382
13874,5895261094 7626243288 6933831336
13875,8610202964 2889459447 5883398718
13876,2191807392 4214182869 5028377747
13877,5489633029 9774626773 6472715293
13878,4220468172 5347394174 5678802206
13879,8610202964 1918106537 2574630889
13880,5812198977 8378482383 5790249841
13881,1017236154 9704430721 2494678001
13882,4041053840 3614695108 7467654743
13883,5245443417 4256150225 5497297930
13884,7672746001 2614149906 8132033578
13885,7165446678 6100193211 2585074536
13886,9024692354 8055093759 7027473099
13887,5489633029 9017925094 9265341025
13888,5851101680 8275570265 7601998859
13889,2142859707 2209293971 8585125049
13890,6313160610 9094685104 7470119931
13891,4383699212 9434703503 3171485121
13892,2418019536 5497856083 2777505432
13893,8053972671 1321295503 2101577374
13894,5521780984 4370696408 2109105162
13895,6026471414 1502056611 5356564080
13896,2752236154 3988843552 7120792564
13897,7481059046 9000712359 2769018157
13898,8795956344 8495411367 4435141062
13899,6026471414 2075216122 9660126646
13900,1231379865 3932102096 3513344342
13901,8610202964 5678802206 6182322007
13902,1385032609 3255568941 3326662275
13903,4570021382 1064433118 3212998239
13904,3925693977 9946846130 1657470777
13905,6936126097 9434703503 5851101680
13906,8610202964 6100193211 2056086136
13907,4116687489 7450926144 2585074536
13908,6206463941 3709849716 7672746001
13909,6000960947 3212998239 6468270170
13910,8090177621 9000712359 1918106537
13911,6256472396 5878228355 3795644949
13912,1985125281 2063144012 3671933714
13913,6093897542 8643938046 5152560199
13914,2580119645 5245912259 4893919933
13915,9612196018 2423094377 6680024155
13916,4571798121 5239822919 4435141062
13917,5736583791 1231379865 2835495593
13918,1215442382 8055093759 9224390847
13919,5600621154 2424985356 7559094407
13920,2614149906 5561881423 3706167200
13921,8010452641 1623939590 5371103211
13922,6534789201 5171446935 8677621908
13923,4942920006 8424430580 8477083885
13924,2191807392 2101577374 9573801864
13925,1819997495 8254988676 6256472396
13926,7842463184 6065205330 4646500666
13927,5190658236 6026000998 7252085727
13928,9573801864 7256943941 7075009705
13929,5878228355 7150677834 3140627432
13930,1985125281 1015645743 6933719947
13931,5156008172 2566238825 2614149906
13932,4771892152 7964632937 9854625571
13933,5561881423 8313079616 9841635233
13934,7120792564 3326662275 9300412887
13935,1125338732 8132033578 8460450362
13936,8635323224 5497856083 3130799730
13937,8055093759 2847016141 2851063884
13938,8167102558 5814026957 2075216122
13939,3377998114 1055360878 7408911382
13940,1248588413 5676257700 7732604118
13941,6026000998 2441206473 9549465769
13942,4588585980 9396708433 7388522959
13943,3289927421 9578699284 7458612957
13944,9063028753 1957375901 3849705667
13945,6028902360 5152334340 5586093579
13946,4220468172 9310828757 8260096893
13947,1564838354 6065205330 9602339655
13948,3795644949 5521780984 3289927421
13949,4270403095 6352233746 5497856083
13950,9214866582 4022010383 2665167245
13951,6173243423 6878057202 9535562274
13952,9063028753 5493343364 5994272829
13953,3565235844 1514759428 2215048232
13954,6441206573 3565235844 2390874820
13955,4231692509 2614149906 5545192959
13956,7927327282 1075444393 3994377368
13957,2847016141 5077391476 9175135872
13958,1823704148 3554141485 2577502898
13959,1131408468 8779824852 6261061222
13960,2746387762 2708500700 1340172146
13961,3981920612 1269933486 8053972671
13962,5821764662 6878057202 2708500700
13963,8802550477 1081565835 8330850914
13964,8795956344 9572729914 2079161990
13965,8610202964 9713252413 7766577517
13966,3614695108 2598654991 5230303444
13967,8671246084 6933831336 9446722308
13968,8010452641 4571798121 9290415513
13969,4338887860 2515771940 9300412887
13970,9573702219 8572327459 8379047808
13971,7626243288 9864693439 1195596952
13972,8156816094 1349586321 3852830196
13973,4453667040 6081111169 8526416270
13974,6093897542 5373823921 8923755712
13975,3617419118 6459802520 7165446678
13976,9913438709 9303466586 5092451403
13977,9357120237 9348286122 9773056775
13978,1610019314 6680024155 9102079477
13979,9838617334 6491184142 1659245561
13980,5399802683 8795956344 1898134338
13981,1385032609 4773601656 4789348989
13982,9015702038 9549465769 5852142941
13983,1515664017 9704430721 1608604250
13984,5128638215 1823704148 7280487047
13985,3063489517 4628671813 1657470777
13986,3506473632 8321418034 9287636718
13987,6313160610 8580005325 4785459577
13988,5128638215 5887940395 7405880578
13989,2142859707 6093897542 9343430581
13990,7481059046 5678802206 8518596442
13991,7923305303 2777505432 7351908699
13992,5497856083 4370696408 8260096893
13993,9101904673 5586093579 3706167200
13994,6863491533 7387983533 5373823921
13995,5706097865 1085398872 7980745083
13996,4329902555 9577817393 9482130002
13997,6173243423 8800122795 7341210745
13998,1101212362 4646500666 5024480136
13999,3981920612 6521941401 6026000998
14000,7404512061 5239822919 4045956273
14001,1321295503 3671933714 5476800118
14002,6100193211 7117721386 8610202964
14003,2191807392 5883398718 3140627432
14004,8074414179 5128638215 3289927421
14005,2085005101 6674894585 7980745083
14006,6100193211 6674894585 5521780984
14007,4691261799 5190658236 1099636000
14008,8656934286 3255568941 5406730056
14009,9954155328 9335581388 3632408717
14010,5749845571 8719650324 1282780167
14011,7517500427 3074201589 3707683630
14012,3052485372 1015645743 8643938046
14013,9024692354 7341966089 9257148299
14014,3629847180 1085398872 5356564080
14015,7964632937 6065205330 2074016136
14016,3109294282 9351469921 7097086698
14017,8053972671 4690391147 6093897542
14018,8671246084 4570021382 5676257700
14019,9214866582 6826275134 4103884222
14020,1017236154 8795956344 4754366962
14021,2767122477 5736583791 2317458742
14022,4101840032 9145848362 6362865773
14023,4470239027 3554141485 9639871287
14024,2423094377 3255568941 9257148299
14025,9573702219 7672746001 5720855360
14026,4041053840 5586093579 7074783747
14027,3997372701 9695647313 8711845565
14028,6441206573 7559094407 9094685104
14029,3618899922 5186715343 8415168810
14030,9230765433 4383699212 8393706174
14031,1215442382 8719650324 1231379865
14032,9224390847 5604383136 8897287367
14033,6065205330 6040896723 3866178514
14034,9224390847 1215442382 1282780167
14035,3659470195 1215442382 5832936152
14036,4603842234 9214866582 8116017482
14037,2469476279 8944818188 7021063988
14038,5489633029 3255568941 1131408468
14039,5489633029 9255895692 3326662275
14040,3910754628 9520310342 9024692354
14041,2423094377 6100193211 9102079477
14042,9108338480 1726718763 4754366962
14043,4043123435 5310966484 8321171959
14044,5878228355 9609123495 3685505109
14045,7351908699 8754727052 9063028753
14046,4220468172 5497856083 8401571245
14047,3614695108 2614149906 2779423052
14048,9639680342 5805133287 5795976905
14049,6065205330 9491838696 3710824835
14050,6935016386 7934382665 2002377006
14051,4041053840 5592993897 3614695108
14052,1496485145 6933831336 5895261094
14053,9017925094 7964632937 9577817393
14054,9639680342 5789858964 3544558107
14055,9639680342 4646500666 7021063988
14056,3910754628 1015645743 6256472396
14057,8618466443 2191807392 2101577374
14058,2142859707 3981920612 1985125281
14059,5904094719 7788479474 7242605769
14060,2580119645 5714487014 8610202964
14061,8138473448 8167102558 5706097865
14062,5749845571 9177804328 8719650324
14063,5489633029 7481059046 8841697183
14064,8286292454 6973359638 6215057357
14065,1299025140 1502056611 4666132003
14066,1395411566 2191807392 2074016136
14067,7934382665 2101577374 2063144012
14068,5371103211 5678802206 9409220796
14069,9094685104 8393706174 8099882727
14070,6028902360 4041053840 3081082833
14071,7758967501 3890745578 9704430721
14072,7387983533 5887940395 6843007326
14073,5887940395 4453638785 3716894098
14074,3326662275 8624673382 8050261013
14075,9578699284 3614695108 1446128883
14076,7824785536 5586093579 9573801864
14077,8285100917 5171446935 8665729180
14078,3957074867 1502056611 2895229270
14079,9458628980 2752236154 3255568941
14080,2390874820 4571798121 2182064004
14081,3910754628 3002858684 6322571245
14082,4540674401 7456188026 1590689183
14083,7003913323 9188841206 5197910615
14084,6100193211 8944818188 3641390873
14085,3614695108 5561881423 9578699284
14086,8138489396 6081111169 7693099778
14087,7853735719 8648795085 2752236154
14088,1140094746 3443745410 4193582597
14089,1571575872 9024692354 9724404984
14090,2191807392 2929326614 6946923989
14091,4255947450 3910675283 1224473281
14092,2614149906 5239822919 7517500427
14093,2013736336 6356471657 1109153906
14094,1197224874 2191807392 8610202964
14095,8643938046 4256150225 2932515569
14096,9458628980 6459802520 9370068132
14097,9954155328 8285100917 8324882960
14098,5677730000 8662051857 5736583791
14099,2486092246 8624673382 2191807392
14100,8156816094 4041053840 9549465769
14101,1215442382 3234770315 5706097865
14102,8800122795 5851101680 7351908699
14103,9639680342 5561881423 1024951487
14104,8916255504 8167102558 2354278680
14105,4057075942 7027473099 2889459447
14106,9230765433 9913438709 3554141485
14107,5586093579 1514759428 1095557841
14108,4571798121 2486092246 3998976909
14109,4043123435 1214744643 3081082833
14110,8156816094 6691588909 8321418034
14111,5373823921 5152560199 1174787624
14112,7980745083 1753841087 1385032609
14113,4942920006 2739894011 7001083757
14114,9639680342 7120792564 5239822919
14115,6100193211 5821764662 1511600640
14116,6933831336 5128638215 4463473122
14117,5128638215 9573801864 4762826151
14118,9902759742 8254988676 5259492310
14119,1248588413 3311777356 8379135245
14120,9287636718 2424985356 1972522398
14121,5790249841 1340172146 4439159988
14122,9094685104 1321295503 7007459829
14123,8719650324 5037757352 1215442382
14124,6826275134 4041053840 9343430581
14125,3244787458 1072477968 8719650324
14126,4064385299 8064535132 2075216122
14127,1624612442 5883398718 9427522492
14128,6133471940 9177804328 2117829281
14129,2065502555 1823704148 3158540485
14130,2769018157 7481059046 8494434762
14131,4240723500 4470239027 1502056611
14132,7964632937 1123350008 7117721386
14133,2101577374 9357120237 6077280048
14134,6098188472 1253982376 8106318605
14135,5464895138 5805133287 7693099778
14136,7964632937 6804223796 6261061222
14137,4540674401 4088734818 6173243423
14138,2769018157 9248210115 9154021873
14139,9287636718 4240723500 6313160610
14140,4955204806 2094012356 1045471690
14141,9541439330 2469476279 1214744643
14142,7341210745 7280487047 9961869887
14143,7091834657 6861039185 1395411566
14144,3191658398 7074783747 4041108233
14145,9774626773 2065502555 5736583791
14146,2515771940 6026471414 4955204806
14147,9386626144 8897287367 8610202964
14148,2074016136 1785603962 6313160610
14149,6026471414 7831388978 5986954600
14150,6065205330 4666132003 4116404478
14151,1514759428 5182602772 5586093579
14152,6077280048 2996689399 4691261799
14153,5206852411 8711845565 5561881423
14154,3243478361 4052994299 5521780984
14155,2252960078 8031120100 3706167200
14156,2929326614 3063489517 9798470682
14157,1101212362 5484006387 9804856204
14158,8074414179 3531716386 7788479474
14159,3554141485 4651864783 8313079616
14160,6026000998 5746556568 1017236154
14161,4088734818 4909747086 6171384989
14162,2317458742 1406361902 1154058332
14163,5152560199 2101577374 3140627432
14164,5077391476 4485172470 3487020316
14165,8156816094 8895670425 6587067847
14166,9639680342 5677730000 4300993639
14167,2614149906 6343744912 7766623994
14168,5489633029 2665167245 8610202964
14169,1015645743 8795956344 5586093579
14170,4116687489 8324882960 6313160610
14171,9287636718 5789858964 9446722308
14172,5746556568 8974588776 1657470777
14173,9573801864 8677621908 1456201867
14174,1017236154 6171384989 5750069581
14175,7995458948 4273159923 4464672227
14176,2160183705 3496272698 8167102558
14177,4699718393 2708500700 1131408468
14178,5676257700 1808200839 8568187002
14179,9000712359 6633182181 7831388978
14180,8711845565 5464895138 8795956344
14181,3554141485 1195596952 3671933714
14182,3266782768 4344036047 9248210115
14183,5917877224 2469476279 5860842866
14184,3249077100 1174787624 2819374498
14185,3720971101 1017236154 3171485121
14186,5561881423 1514759428 7481059046
14187,3910754628 4041053840 1502056611
14188,7896098190 2557264195 5883398718
14189,5821764662 8829966246 8123398185
14190,7456188026 5883398718 5152560199
14191,7766577517 9225583132 1239525778
14192,6749059025 6093897542 2275582041
14193,5128638215 5586093579 6843007326
14194,4477046697 3910675283 3614695108
14195,3754778386 6259754987 3448034976
14196,7995458948 4273159923 4464672227
14197,9639680342 8976951074 3565235844
14198,1224473281 5636786078 9695647313
14199,9287636718 9864693439 9578699284
14200,9224390847 7980745083 2711737909
14201,8989585598 2065502555 8610202964
14202,7842463184 4463473122 5586093579
14203,3063489517 9335581388 3592773086
14204,2469476279 9804856204 3176827927
14205,9482130002 8480007375 8779824852
14206,3700649957 9154021873 4771892152
14207,4370696408 2075216122 1115290380
14208,3061996897 5851101680 6826275134
14209,1395411566 5024480136 7758967501
14210,3196019344 9639680342 7388522959
14211,3171485121 4329902555 5592993897
14212,5527604860 2614149906 1340172146
14213,7873304431 7351908699 3171485121
14214,7321011594 4616184605 4463473122
14215,2063144012 4101840032 5128638215
14216,9573801864 3171485121 3731926103
14217,4116687489 6313160610 5588809363
14218,2390874820 8711845565 9573801864
14219,2191807392 3081082833 9214866582
14220,2945104336 9639680342 3795644949
14221,9602339655 8393706174 3720971101
14222,6133471940 3124801034 8895670425
14223,2191807392 8779824852 8116017482
14224,4255947450 9639680342 9484166653
14225,3261644126 3191658398 7873304431
14226,4041053840 6173243423 4470239027
14227,1131408468 6799183763 3081082833
14228,6441206573 7351908699 5895261094
14229,7980745083 2074016136 5037757352
14230,1248588413 2708500700 3063489517
14231,6220616924 9704430721 4923081565
14232,9024692354 6100193211 3862217863
14233,2701619073 5878228355 3191658398
14234,8999213006 2431369260 9665281203
14235,9929729717 8258588181 7401539301
14236,1385032609 9024692354 2708500700
14237,5152560199 5373823921 2101577374
14238,9257148299 8095297494 1515664017
14239,1657470777 1823704148 7206826923
14240,3081082833 6644008143 1912601713
14241,8656934286 8795956344 5986954600
14242,6583096768 8742148508 3706167200
14243,5186715343 6093897542 9296230406
14244,3910675283 7351908699 8258588181
14245,6026471414 2665167245 6797668053
14246,7351908699 6678141805 8762127166
14247,4520256030 3554141485 9419153302
14248,5135232333 8260096893 6884709692
14249,9409220796 1439722326 4789348989
14250,3255568941 5464073707 1771247306
14251,5489633029 6878057202 8490830231
14252,3671933714 2031174031 2358558474
14253,5677730000 2215048232 2557264195
14254,4470239027 5253343864 3109294282
14255,9224390847 9954155328 9396083643
14256,6382029154 6459802520 8675091055
14257,6151484656 3212998239 4138816625
14258,4613785881 6491184142 5812198977
14259,4453638785 2101577374 7626243288
14260,8156816094 3554141485 9639680342
14261,9559310845 9257148299 4974693119
14262,1657470777 1571575872 3838059786
14263,8050261013 6061474609 1072477968
14264,3862217863 7117721386 9768439644
14265,9854625571 8719650324 8064535132
14266,1753841087 5736583791 4646500666
14267,6301167060 4383699212 3191658398
14268,2708500700 6261061222 2945104336
14269,6063690689 4509742397 1136257551
14270,8518596442 2536755329 4699718393
14271,1072477968 3416955530 2577502898
14272,1608604250 6884709692 8711845565
14273,3448034976 1385032609 9913438709
14274,4261266208 5714487014 9902759742
14275,9639680342 9573801864 3671933714
14276,8978529909 6508943860 2030976780
14277,3706167200 3554141485 3883041716
14278,8944818188 9071739908 2423094377
14279,3910754628 1608604250 7824785536
14280,8156816094 5239822919 8795956344
